key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,identifier,facts,relations,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,rightsHolder,identifier.1,http...unknown.org.nick,verbatimEventDate,verbatimLocality,gbifID,collectionCode,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http...unknown.org.captive,identificationID,name,sex,lifeStage,infraspecificEpithet,occurrenceRemarks,identificationRemarks,informationWithheld,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,gadm,institutionID,county,eventRemarks,taxonRemarks,vernacularName,organismRemarks,collectionID,individualCount,elevation,typeStatus,combinationAuthors,verbatimScientificName,municipality,locality,combinationYear,http...unknown.org.canonicalName,verbatimLabel,http...unknown.org.recordID,rights,http...unknown.org.recordEnteredBy,higherClassification,institutionKey,georeferencedBy,georeferenceVerificationStatus,startDayOfYear,accessRights,georeferenceProtocol,georeferenceSources,collectionKey,preparations,verbatimElevation,otherCatalogNumbers,projectId,elevationAccuracy,depth,depthAccuracy,datasetID,samplingProtocol,habitat,dynamicProperties,namePublishedInYear,language,type,nameAccordingTo,verbatimCoordinateSystem,locationID,ownerInstitutionCode,bibliographicCitation,parentNameUsage,recordNumber,associatedTaxa,fieldNumber,fieldNotes,georeferenceRemarks,establishmentMeans,higherGeography,nomenclaturalCode,endDayOfYear,acceptedNameUsage,identificationQualifier,programmeAcronym,georeferencedDate,footprintWKT,networkKeys,subfamily,disposition,coordinatePrecision,typifiedName,higherGeographyID,source,locationRemarks,verbatimTaxonRank,taxonConceptID,associatedSequences,earliestAgeOrLowestStage,associatedReferences,formation,lithostratigraphicTerms,previousIdentifications,group,member,identificationReferences
3347429700,"Pleocoma australis Fall, 1911",NA,NA,,d8cd16ba-bb74-4420-821e-083f2bac17c2,ada9d123-ddb4-467d-8891-806ea8d94230,17a83780-3060-4851-9d6f-029d5fcb81c9,fbca90e3-8aed-48b1-84e3-369afbd000ce,GB,EML,2023-11-11T12:06:28.476+00:00,2023-11-11T12:41:57.052+00:00,137,PRESERVED_SPECIMEN,PRESENT,6968751,1,54,216,1470,5841,1073184,6968751,6968751,"Pleocoma australis Fall, 1911",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma australis,Pleocoma,australis,SPECIES,ACCEPTED,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-11-11T12:41:57.052+00:00,https://www.ebi.ac.uk/ena/browser/view/KJ845142,http://creativecommons.org/licenses/by/4.0/legalcode,KJ845142,none,none,FALSE,NA,NA,NA,NA,Insecta,NA,none,none,NA,NA,KJ845142,NA,NA,NA,3347429700,NA,KJ845142,ASV:8edda8412d80bd7abf35fc6af3df8451,S488,NA,NA,NA,NA,"Pleocoma australis Fall, 1911",NA,NA,NA,"Pleocoma australis voucher S488 28S ribosomal RNA gene, partial sequence.",NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.ebi.ac.uk/ena/browser/view/Taxon:1542188,https://www.ebi.ac.uk/ena/browser/api/embl/KJ845142,NA,NA,NA,NA,NA,NA,NA,NA
3987167594,"Pleocoma australis Fall, 1911",NA,NA,,d8cd16ba-bb74-4420-821e-083f2bac17c2,ada9d123-ddb4-467d-8891-806ea8d94230,17a83780-3060-4851-9d6f-029d5fcb81c9,fbca90e3-8aed-48b1-84e3-369afbd000ce,GB,EML,2023-11-11T12:06:28.476+00:00,2023-11-11T12:42:01.639+00:00,137,PRESERVED_SPECIMEN,PRESENT,6968751,1,54,216,1470,5841,1073184,6968751,6968751,"Pleocoma australis Fall, 1911",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma australis,Pleocoma,australis,SPECIES,ACCEPTED,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-11-11T12:42:01.639+00:00,https://www.ebi.ac.uk/ena/browser/view/KP419592,http://creativecommons.org/licenses/by/4.0/legalcode,KP419592,none,none,FALSE,NA,NA,NA,NA,Insecta,NA,none,none,NA,NA,KP419592,NA,NA,NA,3987167594,NA,KP419592,ASV:920ed2f686ca94cef4ba4806c9ab823b,S606,NA,NA,NA,NA,"Pleocoma australis Fall, 1911",NA,NA,NA,"Pleocoma australis voucher S606 28S ribosomal RNA gene, partial sequence.",NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://www.ebi.ac.uk/ena/browser/view/Taxon:1542188,https://www.ebi.ac.uk/ena/browser/api/embl/KP419592,NA,NA,NA,NA,NA,NA,NA,NA
895365626,"Pleocoma hoppingi Fall, 1906",36.44406,-118.93421,"colmafu,inmafu",4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,b4640710-8e03-11d8-b956-b8a03c50a862,b0f5183c-5ed0-47f4-b75f-65e0c1036cb5,b4640710-8e03-11d8-b956-b8a03c50a862,US,EML,2023-11-09T12:15:25.791+00:00,2023-11-09T13:04:07.397+00:00,532,PRESERVED_SPECIMEN,PRESENT,1073209,1,54,216,1470,5841,1073184,1073209,1073209,"Pleocoma hoppingi Fall, 1906",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma hoppingi,Pleocoma,hoppingi,SPECIES,ACCEPTED,NE,2012-01-01T00:00:00,7827,NORTH_AMERICA,California,NA,NA,NA,NA,2023-07-31T13:48:53.000+00:00,2023-11-09T13:04:07.397+00:00,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:24783,http://creativecommons.org/licenses/by-nc/4.0/legalcode,MCZ:Ent:24783,none,none,TRUE,NA,Hopping,Henry C. Fall,WGS84,Insecta,US,none,none,United States of America,President and Fellows of Harvard College,MCZ:Ent:24783,NA,[no verbatim date data],Kaweah Cal,895365626,Ent,MCZ:Ent:24783,NA,24783,MCZ,NA,NA,NA,"Pleocoma hoppingi Fall, 1906",NA,NA,NA,NA,Labels: Kaweah Cal. Hopping; Type hoppingi; MCZ Type 24783; H.C. Fall Collection,NA,NA,NA,NA,NA,NA,b4640710-8e03-11d8-b956-b8a03c50a862,Tulare,NA,NA,NA,NA,NA,1,NA,SYNTYPE,NA,NA,NA,Kaweah,NA,NA,NA,NA,NA,NA,Animalia Arthropoda Hexapoda Insecta Pterygota Coleoptera Polyphaga Scarabaeiformia Scarabaeoidea Scarabaeidae Pleocoma hoppingi,1cfca87c-083e-4d67-8e60-cb7d311f6058,Toby Shaya,verified by MCZ collection,NA,NA,GEOLocate,GEOLocate,42844cb6-421e-4bcf-bdeb-c56039bee08c,whole animal (pinned),NA,type number=24783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,decimal degrees,NA,"Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,North America: United States: California: Tulare,ICZN,NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,not applicable,1e-5,Pleocoma hoppingi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895366484,"Pleocoma fimbriata LeConte, 1856",36.87034,-120.09375,"typstativ,colmafu,inmafu",4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,b4640710-8e03-11d8-b956-b8a03c50a862,b0f5183c-5ed0-47f4-b75f-65e0c1036cb5,b4640710-8e03-11d8-b956-b8a03c50a862,US,EML,2023-11-09T12:15:25.791+00:00,2023-11-09T13:04:02.926+00:00,532,PRESERVED_SPECIMEN,PRESENT,1073217,1,54,216,1470,5841,1073184,1073217,1073217,"Pleocoma fimbriata LeConte, 1856",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma fimbriata,Pleocoma,fimbriata,SPECIES,ACCEPTED,NE,1856-01-01T00:00:00,695284,NORTH_AMERICA,California,NA,NA,NA,NA,2023-08-09T11:30:58.000+00:00,2023-11-09T13:04:02.926+00:00,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:3266,http://creativecommons.org/licenses/by-nc/4.0/legalcode,MCZ:Ent:3266,none,none,FALSE,NA,[no agent data],John Lawrence LeConte,WGS84,Insecta,US,none,none,United States of America,President and Fellows of Harvard College,MCZ:Ent:3266,NA,[no verbatim date data],(gold disc =California),895366484,Ent,MCZ:Ent:3266,NA,3266,MCZ,NA,NA,NA,"Pleocoma fimbriata LeConte, 1856",NA,NA,NA,collection: LeConte and Horn,Labels: (gold disc =California); type 3266; Pleocoma fimbriata,NA,NA,NA,NA,NA,NA,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,1,NA,HOLOTYPE,NA,NA,NA,[gold disc = California],NA,NA,NA,NA,NA,NA,Animalia Arthropoda Hexapoda Insecta Pterygota Coleoptera Polyphaga Scarabaeiformia Scarabaeoidea Scarabaeidae Pleocoma fimbriata,1cfca87c-083e-4d67-8e60-cb7d311f6058,Zoe Flores,verified by MCZ collection,NA,NA,GEOLocate,GEOLocate,42844cb6-421e-4bcf-bdeb-c56039bee08c,whole animal (mounted),NA,type number=3266,NA,NA,NA,NA,NA,NA,NA,"{""collection"":""LeConte and Horn""}",NA,NA,NA,NA,decimal degrees,NA,"Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,North America: United States: California,ICZN,NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,not applicable,1e-5,Pleocoma fimbriata walsinghami,http://vocab.getty.edu/tgn/7007157,NA,[Master LeConte Locality DO NOT EDIT],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899067752,"Pleocoma behrensi LeConte, 1874",37.87159,-122.27275,"txmatfuz,colmafu,inmafu",4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,b4640710-8e03-11d8-b956-b8a03c50a862,b0f5183c-5ed0-47f4-b75f-65e0c1036cb5,b4640710-8e03-11d8-b956-b8a03c50a862,US,EML,2023-11-09T12:15:25.791+00:00,2023-11-09T13:04:09.230+00:00,532,PRESERVED_SPECIMEN,PRESENT,1073216,1,54,216,1470,5841,1073184,1073216,1073216,"Pleocoma behrensi LeConte, 1874",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma behrensi,Pleocoma,behrensi,SPECIES,ACCEPTED,NE,1874-01-01T00:00:00,5007,NORTH_AMERICA,California,NA,NA,NA,NA,2023-07-31T15:37:52.000+00:00,2023-11-09T13:04:09.230+00:00,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:3267,http://creativecommons.org/licenses/by-nc/4.0/legalcode,MCZ:Ent:3267,none,none,FALSE,NA,[no agent data],LeConte,WGS84,Insecta,US,none,none,United States of America,President and Fellows of Harvard College,MCZ:Ent:3267,NA,[no verbatim date data],Berkeley,899067752,Ent,MCZ:Ent:3267,NA,3267,MCZ,NA,NA,NA,"Pleocoma behrensi LeConte, 1874",NA,NA,NA,NA,Labels: Berkeley; P. behrensii female Lec; type 3267,NA,NA,NA,NA,NA,NA,b4640710-8e03-11d8-b956-b8a03c50a862,Alameda,NA,NA,NA,NA,NA,1,NA,SYNTYPE,NA,NA,NA,Berkeley,NA,NA,NA,NA,NA,NA,Animalia Arthropoda Hexapoda Insecta Pterygota Coleoptera Polyphaga Scarabaeiformia Scarabaeoidea Scarabaeidae Pleocoma behrensii,1cfca87c-083e-4d67-8e60-cb7d311f6058,Nelson Rios,verified by MCZ collection,NA,NA,GEOLocate,"GEOLocate batch georeferencing, 2018-10-03",42844cb6-421e-4bcf-bdeb-c56039bee08c,whole animal (mounted),NA,type number=3267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,decimal degrees,NA,"Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,[UNDER REVIEW; GEOLOCATE_SCORE: 84; GEOLOCATE_PRECISION: High; GEOLOCATE_NUMRESULTS: 1],NA,North America: United States: California: Alameda,ICZN,NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,not applicable,1e-5,Pleocoma behrensii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899067655,"Pleocoma edwardsii LeConte, 1874",NA,NA,"colmafu,inmafu",4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,b4640710-8e03-11d8-b956-b8a03c50a862,b0f5183c-5ed0-47f4-b75f-65e0c1036cb5,b4640710-8e03-11d8-b956-b8a03c50a862,US,EML,2023-11-09T12:15:25.791+00:00,2023-11-09T13:04:09.275+00:00,532,PRESERVED_SPECIMEN,PRESENT,1073197,1,54,216,1470,5841,1073184,1073195,1073195,"Pleocoma staff Schaufuss, 1870",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma staff,Pleocoma,edwardsii,SPECIES,SYNONYM,NE,1874-01-01T00:00:00,NA,NA,NA,NA,NA,NA,NA,2023-06-08T13:49:40.000+00:00,2023-11-09T13:04:09.275+00:00,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:3268,http://creativecommons.org/licenses/by-nc/4.0/legalcode,MCZ:Ent:3268,none,none,FALSE,NA,[no agent data],LeConte,NA,Insecta,NA,none,none,NA,President and Fellows of Harvard College,MCZ:Ent:3268,NA,[no verbatim date data],[no verbatim locality data],899067655,Ent,MCZ:Ent:3268,NA,3268,MCZ,NA,NA,NA,"Pleocoma edwardsii LeConte, 1874",NA,NA,NA,NA,Labels: P. Staff. Schauff edwardsii Lec. type 3268,NA,NA,NA,NA,NA,none,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,1,NA,HOLOTYPE,NA,NA,NA,[no specific locality data],NA,NA,NA,NA,NA,NA,Animalia Arthropoda Hexapoda Insecta Pterygota Coleoptera Polyphaga Scarabaeiformia Scarabaeoidea Scarabaeidae Pleocoma edwardsii,1cfca87c-083e-4d67-8e60-cb7d311f6058,NA,NA,NA,NA,NA,NA,42844cb6-421e-4bcf-bdeb-c56039bee08c,whole animal (mounted),NA,type number=3268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,NA,ICZN,NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,not applicable,NA,Pleocoma edwardsii,NA,NA,Generic '[no specific locality data]' record. *PLEASE DO NOT EDIT*,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895366947,"Pleocoma conjungens Horn, 1888",37.21354,-119.59668,"colmafu,inmafu",4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,b4640710-8e03-11d8-b956-b8a03c50a862,b0f5183c-5ed0-47f4-b75f-65e0c1036cb5,b4640710-8e03-11d8-b956-b8a03c50a862,US,EML,2023-11-09T12:15:25.791+00:00,2023-11-09T13:04:44.947+00:00,532,PRESERVED_SPECIMEN,PRESENT,1073204,1,54,216,1470,5841,1073184,1073204,1073204,"Pleocoma conjungens Horn, 1888",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma conjungens,Pleocoma,conjungens,SPECIES,ACCEPTED,NE,1888-01-01T00:00:00,665879,NORTH_AMERICA,California,NA,NA,NA,NA,2023-06-08T13:50:09.000+00:00,2023-11-09T13:04:44.947+00:00,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:34440,http://creativecommons.org/licenses/by-nc/4.0/legalcode,MCZ:Ent:34440,none,none,FALSE,NA,[no agent data],George H. Horn,WGS84,Insecta,US,none,none,United States of America,President and Fellows of Harvard College,MCZ:Ent:34440,NA,[no verbatim date data],Cal.,895366947,Ent,MCZ:Ent:34440,NA,34440,MCZ,NA,NA,NA,"Pleocoma conjungens Horn, 1888",NA,NA,NA,collection: LeConte and Horn,Labels:  Cal; type no. 3644 Pleocoma conjungens G.H. Horn; P. conjungens Horn; MCZ type 34440.,NA,NA,NA,NA,NA,NA,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,1,NA,SYNTYPE,NA,NA,NA,[no specific locality data],NA,NA,NA,NA,NA,NA,Animalia Arthropoda Hexapoda Insecta Pterygota Coleoptera Polyphaga Scarabaeiformia Scarabaeoidea Scarabaeidae Pleocoma conjungens,1cfca87c-083e-4d67-8e60-cb7d311f6058,Taylor Tai,verified by MCZ collection,NA,NA,GEOLocate,GEOLocate,42844cb6-421e-4bcf-bdeb-c56039bee08c,whole animal (mounted),NA,type number=34440,NA,NA,NA,NA,NA,NA,NA,"{""collection"":""LeConte and Horn""}",NA,NA,NA,NA,decimal degrees,NA,"Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,North America: United States: California,ICZN,NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,not applicable,1e-5,Pleocoma conjungens,http://vocab.getty.edu/tgn/7007157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895366525,"Pleocoma ulkei Horn, 1888",39.41092,-111.66325,"colmafu,inmafu",4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,b4640710-8e03-11d8-b956-b8a03c50a862,b0f5183c-5ed0-47f4-b75f-65e0c1036cb5,b4640710-8e03-11d8-b956-b8a03c50a862,US,EML,2023-11-09T12:15:25.791+00:00,2023-11-09T13:04:45.818+00:00,532,PRESERVED_SPECIMEN,PRESENT,1073196,1,54,216,1470,5841,1073184,1073195,1073195,"Pleocoma staff Schaufuss, 1870",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma staff,Pleocoma,ulkei,SPECIES,SYNONYM,NE,1888-01-01T00:00:00,354715,NORTH_AMERICA,Utah,NA,NA,NA,NA,2023-07-31T15:38:00.000+00:00,2023-11-09T13:04:45.818+00:00,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:34441,http://creativecommons.org/licenses/by-nc/4.0/legalcode,MCZ:Ent:34441,none,none,FALSE,NA,[no agent data],George H. Horn,WGS84,Insecta,US,none,none,United States of America,President and Fellows of Harvard College,MCZ:Ent:34441,NA,[no verbatim date data],Utah.,895366525,Ent,MCZ:Ent:34441,NA,34441,MCZ,NA,NA,NA,"Pleocoma ulkei Horn, 1888",NA,NA,NA,collection: LeConte and Horn,Labels:  Utah; type 3645 Pleocoma ulkei G.H. Horn; P. ulkei Horn; Pleocoma ulkei is a synonym of P. staff Schaufuss along with P. edwardsi Lec. det. F. Hovore 1974; MCZ type 34441.,NA,NA,NA,NA,NA,NA,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,1,NA,SYNTYPE,NA,NA,NA,[no specific locality data],NA,NA,NA,NA,NA,NA,Animalia Arthropoda Hexapoda Insecta Pterygota Coleoptera Polyphaga Scarabaeiformia Scarabaeoidea Scarabaeidae Pleocoma ulkei,1cfca87c-083e-4d67-8e60-cb7d311f6058,Toby Shaya,verified by MCZ collection,NA,NA,GEOLocate,GEOLocate,42844cb6-421e-4bcf-bdeb-c56039bee08c,whole animal (mounted),NA,type number=34441,NA,NA,NA,NA,NA,NA,NA,"{""collection"":""LeConte and Horn""}",NA,NA,NA,NA,decimal degrees,NA,"Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,North America: United States: Utah,ICZN,NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,not applicable,1e-5,Pleocoma ulkei,http://vocab.getty.edu/tgn/7007827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895366504,"Pleocoma rickseckeri Horn, 1888",37.21354,-119.59668,"colmafu,inmafu",4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,b4640710-8e03-11d8-b956-b8a03c50a862,b0f5183c-5ed0-47f4-b75f-65e0c1036cb5,b4640710-8e03-11d8-b956-b8a03c50a862,US,EML,2023-11-09T12:15:25.791+00:00,2023-11-09T13:05:38.497+00:00,532,PRESERVED_SPECIMEN,PRESENT,1073212,1,54,216,1470,5841,1073184,1073212,1073212,"Pleocoma rickseckeri Horn, 1888",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma rickseckeri,Pleocoma,rickseckeri,SPECIES,ACCEPTED,NE,1888-01-01T00:00:00,665879,NORTH_AMERICA,California,NA,NA,NA,NA,2023-06-08T13:50:09.000+00:00,2023-11-09T13:05:38.497+00:00,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:521935,http://creativecommons.org/licenses/by-nc/4.0/legalcode,MCZ:Ent:521935,none,none,FALSE,NA,[no agent data],George H. Horn,WGS84,Insecta,US,none,none,United States of America,President and Fellows of Harvard College,MCZ:Ent:521935,NA,[no verbatim date data],Cal.,895366504,Ent,MCZ:Ent:521935,NA,521935,MCZ,NA,NA,NA,"Pleocoma rickseckeri Horn, 1888",NA,NA,NA,collection: LeConte and Horn,Labels: type 7898; P. rickseckeri Horn Cal,NA,NA,NA,NA,NA,NA,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,1,NA,SYNTYPE,NA,NA,NA,[no specific locality data],NA,NA,NA,NA,NA,NA,Animalia Arthropoda Hexapoda Insecta Pterygota Coleoptera Polyphaga Scarabaeiformia Scarabaeoidea Scarabaeidae Pleocoma rickseckeri,1cfca87c-083e-4d67-8e60-cb7d311f6058,Taylor Tai,verified by MCZ collection,NA,NA,GEOLocate,GEOLocate,42844cb6-421e-4bcf-bdeb-c56039bee08c,whole animal (mounted),NA,type number=7898,NA,NA,NA,NA,NA,NA,NA,"{""collection"":""LeConte and Horn""}",NA,NA,NA,NA,decimal degrees,NA,"Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,North America: United States: California,ICZN,NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,not applicable,1e-5,Pleocoma rickseckeri,http://vocab.getty.edu/tgn/7007157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895367035,"Pleocoma rickseckeri Horn, 1888",37.21354,-119.59668,"colmafu,inmafu",4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,b4640710-8e03-11d8-b956-b8a03c50a862,b0f5183c-5ed0-47f4-b75f-65e0c1036cb5,b4640710-8e03-11d8-b956-b8a03c50a862,US,EML,2023-11-09T12:15:25.791+00:00,2023-11-09T13:06:49.696+00:00,532,PRESERVED_SPECIMEN,PRESENT,1073212,1,54,216,1470,5841,1073184,1073212,1073212,"Pleocoma rickseckeri Horn, 1888",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma rickseckeri,Pleocoma,rickseckeri,SPECIES,ACCEPTED,NE,1888-01-01T00:00:00,665879,NORTH_AMERICA,California,NA,NA,NA,NA,2023-06-08T13:50:09.000+00:00,2023-11-09T13:06:49.696+00:00,http://mczbase.mcz.harvard.edu/guid/MCZ:Ent:7898,http://creativecommons.org/licenses/by-nc/4.0/legalcode,MCZ:Ent:7898,none,none,FALSE,NA,[no agent data],George H. Horn,WGS84,Insecta,US,none,none,United States of America,President and Fellows of Harvard College,MCZ:Ent:7898,NA,[no verbatim date data],Cal.,895367035,Ent,MCZ:Ent:7898,NA,7898,MCZ,NA,NA,NA,"Pleocoma rickseckeri Horn, 1888",NA,NA,NA,collection: LeConte and Horn,Labels: CAl; Type No. 3643 Pleocoma rickseckeri G.H. Horn; P. rickseckeri Horn; MCZ Type 7898,NA,NA,NA,NA,NA,NA,b4640710-8e03-11d8-b956-b8a03c50a862,NA,NA,NA,NA,NA,NA,1,NA,SYNTYPE,NA,NA,NA,[no specific locality data],NA,NA,NA,NA,NA,NA,Animalia Arthropoda Hexapoda Insecta Pterygota Coleoptera Polyphaga Scarabaeiformia Scarabaeoidea Scarabaeidae Pleocoma rickseckeri,1cfca87c-083e-4d67-8e60-cb7d311f6058,Taylor Tai,verified by MCZ collection,NA,NA,GEOLocate,GEOLocate,42844cb6-421e-4bcf-bdeb-c56039bee08c,whole animal (mounted),NA,type number=7898,NA,NA,NA,NA,NA,NA,NA,"{""collection"":""LeConte and Horn""}",NA,NA,NA,NA,decimal degrees,NA,"Museum of Comparative Zoology, Harvard University",NA,NA,NA,NA,NA,NA,NA,NA,North America: United States: California,ICZN,NA,NA,NA,NA,NA,NA,99d66b6c-9087-452f-a9d4-f15f2c2d0e7e,NA,not applicable,1e-5,Pleocoma rickseckeri,http://vocab.getty.edu/tgn/7007157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440922733,"Pleocoma hoppingi Fall, 1906",NA,NA,"osiic,incomis,inmafu",2356f899-6244-4bbb-aa33-50e29132e86a,ee6a779a-dce6-4f16-ae3d-84f495def86e,4346b227-ca68-4d54-8a77-909148492e0b,4c415e40-1e21-11de-9e40-a0d6ecebb8bf,SE,EML,2023-11-11T02:01:22.367+00:00,2023-11-11T02:05:07.964+00:00,1090,PRESERVED_SPECIMEN,PRESENT,1073209,1,54,216,1470,5841,1073184,1073209,1073209,"Pleocoma hoppingi Fall, 1906",Animalia,Arthropoda,Coleoptera,Pleocomidae,Pleocoma,Pleocoma hoppingi,Pleocoma,hoppingi,SPECIES,ACCEPTED,NE,NA,NA,NA,California,NA,NA,NA,NA,2015-07-06T00:00:00.000+00:00,2023-11-11T02:05:07.964+00:00,NA,http://creativecommons.org/licenses/by-nc/4.0/legalcode,MZLU:ENT:148069,none,none,FALSE,NA,NA,NA,NA,Insecta,US,none,none,United States of America,NA,MZLU:ENT:148069,NA,NA,NA,440922733,Entomology,MZLU:ENT:148069,NA,148069,MZLU,NA,NA,NA,"Pleocoma hoppingi Fall, 1906",NA,NA,NA,Collection notes: Pleocomidae N.Am.1 (1),NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,Contact the museum for more info,NA,NA,NA,NA,NA,NA,NA,13edc77b-7023-4ddd-89c7-d883a480b294,NA,NA,NA,NA,NA,NA,NA,Dry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICZN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
